,user,wave_no,vaccination_time,total_interactions,vaccinated_interactions,infected_interactions,recovered_interactions,susceptible_interactions,vaccinated_all,infected_all,recovered_all,susceptible_all
199,412,9,,262,27.86259541984733,0.0,0.0,72.13740458015268,30.64516129032258,0.0,3.763440860215054,65.59139784946237
200,258,9,,1583,26.658243840808595,0.0,0.0,73.3417561591914,30.64516129032258,0.0,3.763440860215054,65.59139784946237
201,232,9,,84,3.571428571428571,0.0,0.0,96.42857142857144,30.64516129032258,0.0,3.763440860215054,65.59139784946237
202,54,9,,65,100.0,0.0,0.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
203,383,9,,383,8.616187989556137,0.0,3.133159268929504,88.25065274151436,30.64516129032258,0.0,3.763440860215054,65.59139784946237
204,43,9,,1033,29.719264278799614,0.0,0.0,70.28073572120039,30.64516129032258,0.0,3.763440860215054,65.59139784946237
205,391,9,,390,21.7948717948718,0.0,0.0,78.2051282051282,30.64516129032258,0.0,3.763440860215054,65.59139784946237
206,245,9,,2,0.0,0.0,100.0,0.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
207,296,9,2014-11-10 14:20:00,1162,78.57142857142857,0.0,0.0,21.428571428571427,30.64516129032258,0.0,3.763440860215054,65.59139784946237
208,417,9,2014-11-10 14:15:00,1570,52.1656050955414,0.0,0.3184713375796179,47.51592356687898,30.64516129032258,0.0,3.763440860215054,65.59139784946237
209,442,9,,45,0.0,0.0,0.0,100.0,30.64516129032258,0.0,3.763440860215054,65.59139784946237
210,66,9,2014-11-10 20:50:00,286,39.51048951048951,0.0,0.6993006993006993,59.79020979020979,30.64516129032258,0.0,3.763440860215054,65.59139784946237
211,107,9,2014-11-10 15:15:00,425,60.47058823529412,0.0,0.0,39.52941176470588,30.64516129032258,0.0,3.763440860215054,65.59139784946237
212,401,9,,2173,39.94477680625863,0.0,2.4390243902439024,57.61619880349747,30.64516129032258,0.0,3.763440860215054,65.59139784946237
